Make,Model,Year,Price,BodyStyle,Trim,FuelType,CityMPG,HighwayMPG,Drivetrain,Transmission,Engine,Link
GMC,Yukon,2016,58900,SUV,Denali,Gasoline,15,21,AWD,8-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/749697644/overview/
GMC,Yukon XL,2019,70305,SUV,Denali,Gasoline,14,20,AWD,10-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/753138696/overview/
GMC,Yukon XL,2019,64559,SUV,SLT Standard Edition,E85 Flex Fuel,14,21,AWD,6-Speed Automatic,EcoTec3 5.3L V8,http://cars.com/vehicledetail/detail/755717494/overview/
GMC,Yukon XL,2019,81540,SUV,Denali,Gasoline,14,20,AWD,10-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/750290811/overview/
GMC,Yukon XL,2019,66110,SUV,SLT Standard Edition,Gasoline,14,21,AWD,6-Speed Automatic,5.3L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/751722715/overview/
GMC,Yukon XL,2019,74280,SUV,Denali,Gasoline,14,20,AWD,10-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/756283817/overview/
GMC,Yukon XL,2018,62186,SUV,SLT,E85 Flex Fuel,16,23,AWD,6-Speed Automatic,EcoTec3 5.3L V8,http://cars.com/vehicledetail/detail/767926838/overview/
GMC,Yukon XL,2018,72857,SUV,Denali,Gasoline,14,23,AWD,10-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/724742967/overview/
GMC,Yukon XL,2018,57750,SUV,SLE,Gasoline,15,22,,6-Speed Automatic,5.3L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/765868707/overview/
GMC,Yukon XL,2018,63844,SUV,SLT,Gasoline,16,23,AWD,6-Speed Automatic,5.3L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/741384578/overview/
GMC,Yukon XL,2018,63298,SUV,SLE,Gasoline,15,22,,6-Speed Automatic,5.3L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/716863953/overview/
GMC,Yukon XL,2017,59991,SUV,SLT,Gasoline,16,23,AWD,6-Speed Automatic,5.3L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/687360711/overview/
GMC,Yukon XL,2017,67549,SUV,Denali,Gasoline,15,22,AWD,8-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/704535961/overview/
GMC,Yukon XL,2017,72999,SUV,Denali,Gasoline,15,22,AWD,8-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/717057764/overview/
GMC,Yukon XL,2017,59900,SUV,Denali,Gasoline,15,22,AWD,8-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/749697749/overview/
GMC,Yukon XL,2017,63900,SUV,Denali,Gasoline,15,22,AWD,8-Speed Automatic,6.2L V8 16V GDI OHV,http://cars.com/vehicledetail/detail/704133383/overview/
GMC,Yukon XL,2003,,SUV,,Gasoline,,,AWD,4-Speed Automatic,6.0L V8 16V MPFI OHV,http://cars.com/vehicledetail/detail/767424906/overview/
Honda,CR-V,2019,30194,SUV,EX,Gasoline,28,34,AWD,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/763240994/overview/
Honda,CR-V,2019,32195,SUV,EX-L,Gasoline,27,33,AWD,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/766958304/overview/
Honda,CR-V,2019,29695,SUV,EX,Gasoline,28,34,AWD,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/766277606/overview/
Honda,CR-V,2019,32195,SUV,EX-L,Gasoline,27,33,AWD,CVT TRANSMISSION,4 Cylinder Engine 1.5L,http://cars.com/vehicledetail/detail/761937365/overview/
Honda,CR-V,2019,29695,SUV,EX,Gasoline,28,34,AWD,CVT,4 Cylinder,http://cars.com/vehicledetail/detail/764490694/overview/
Honda,CR-V,2018,25550,SUV,LX,Gasoline,26,32,AWD,Variable,2.4 L,http://cars.com/vehicledetail/detail/733891933/overview/
Honda,CR-V,2018,30043,SUV,EX-L,Gasoline,28,34,AWD,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/737595836/overview/
Honda,CR-V,2018,27703,SUV,EX,Gasoline,28,34,AWD,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/744820093/overview/
Honda,CR-V,2018,29929,SUV,EX-L,Gasoline,28,34,AWD,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/734953475/overview/
Honda,CR-V,2018,25245,SUV,LX,Gasoline,26,32,FWD,Automatic CVT,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/753858964/overview/
Honda,CR-V,2017,29140,SUV,EX,Gasoline,28,34,AWD,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/754732586/overview/
Honda,CR-V,2017,26285,SUV,LX,Gasoline,26,32,AWD,CVT w/OD,Regular Unleaded I-4 2.4 L/144,http://cars.com/vehicledetail/detail/760733384/overview/
Honda,CR-V,2017,27866,SUV,EX-L,Gasoline,28,34,FWD,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/760597263/overview/
Honda,CR-V,2017,28935,SUV,EX,Gasoline,28,34,AWD,Automatic,1.5L I-4 16-Valve DOHC Engine,http://cars.com/vehicledetail/detail/700994893/overview/
Honda,CR-V,2017,30135,SUV,EX-L,Gasoline,28,34,Front Wheel Drive,Automatic,1.5L l4 Engine,http://cars.com/vehicledetail/detail/699268562/overview/
Honda,CR-V,2016,29670,SUV,EX-L,Gasoline,26,33,FWD,Automatic CVT,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/653313658/overview/
Honda,CR-V,2016,30475,SUV,EX-L,Gasoline,26,33,AWD,Variable,Regular Unleaded I-4 2.4 L/144,http://cars.com/vehicledetail/detail/659131625/overview/
Honda,CR-V,2016,29345,SUV,EX-L,Gasoline,26,33,FWD,CVT w/OD,Regular Unleaded I-4 2.4 L/144,http://cars.com/vehicledetail/detail/670849214/overview/
Honda,CR-V,2016,27220,SUV,EX,Gasoline,25,31,FWD,Automatic CVT,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/655323432/overview/
Honda,CR-V,2016,24645,SUV,LX,Gasoline,25,31,FWD,CVT w/OD,Regular Unleaded I-4 2.4 L/144,http://cars.com/vehicledetail/detail/682052392/overview/
Honda,CR-V,2012,13900,SUV,LX,Gasoline,23,31,AWD,5-Speed Automatic,2.4L I4 16V MPFI DOHC,http://cars.com/vehicledetail/detail/760834485/overview/
Honda,HR-V,2019,23959,SUV,Sport,Gasoline,28,34,AWD,Automatic CVT,1.8L I4 16V MPFI SOHC,http://cars.com/vehicledetail/detail/754161141/overview/
Honda,HR-V,2019,25757,SUV,EX-L w/Navigation,Gasoline,28,34,FWD,Automatic,1.8L 1.8L I4 SOHC 16V i-VTEC,http://cars.com/vehicledetail/detail/762552897/overview/
Honda,HR-V,2019,25164,SUV,Sport,Gasoline,28,34,AWD,Automatic CVT,1.8L I4 16V MPFI SOHC,http://cars.com/vehicledetail/detail/761875226/overview/
Honda,HR-V,2019,23215,SUV,Sport,Gasoline,28,34,FWD,CVT w/OD,Regular Unleaded I-4 1.8 L/110,http://cars.com/vehicledetail/detail/755334078/overview/
Honda,HR-V,2019,21565,SUV,LX,Gasoline,28,34,FWD,1-Speed CVT w/OD,Regular Unleaded I-4 1.8 L/110,http://cars.com/vehicledetail/detail/764761837/overview/
Honda,HR-V,2018,27535,SUV,EX-L w/Navigation,Gasoline,28,34,AWD,Automatic CVT,1.8L I4 16V MPFI SOHC,http://cars.com/vehicledetail/detail/737706514/overview/
Honda,HR-V,2018,24895,SUV,EX,Gasoline,25,33,AWD,Automatic CVT,1.8L I4 16V MPFI SOHC,http://cars.com/vehicledetail/detail/733063179/overview/
Honda,HR-V,2018,22865,SUV,LX,Gasoline,25,33,AWD,CVT w/OD,Regular Unleaded I-4 1.8 L/110,http://cars.com/vehicledetail/detail/739714719/overview/
Honda,HR-V,2018,26770,SUV,EX-L Navi,Gasoline,28,34,AWD,CVT w/OD,Regular Unleaded I-4 1.8 L/110,http://cars.com/vehicledetail/detail/753349380/overview/
Honda,HR-V,2018,26958,SUV,EX-L w/Navigation,Gasoline,28,34,AWD,Automatic CVT,1.8L I4 16V MPFI SOHC,http://cars.com/vehicledetail/detail/742495958/overview/
Honda,HR-V,2017,23255,SUV,EX,Gasoline,27,31,Front Wheel Drive,Automatic,1.8L I-4 SOHC 16-Valve i-VTEC Engine,http://cars.com/vehicledetail/detail/696052189/overview/
Honda,HR-V,2017,23255,SUV,EX,Gasoline,27,31,Front Wheel Drive,Automatic,1.8L l4 Engine,http://cars.com/vehicledetail/detail/697607700/overview/
Honda,HR-V,2017,23255,SUV,EX,Gasoline,27,31,Front Wheel Drive,Automatic,1.8L I-4 SOHC 16-Valve i-VTEC Engine,http://cars.com/vehicledetail/detail/694881485/overview/
Honda,HR-V,2017,21205,SUV,LX,Gasoline,27,31,Front Wheel Drive,Automatic,1.8L l4 Engine,http://cars.com/vehicledetail/detail/699464940/overview/
Honda,HR-V,2017,23255,SUV,EX,Gasoline,27,31,FWD,Variable,1.8 L,http://cars.com/vehicledetail/detail/712230131/overview/
Honda,HR-V,2016,25590,SUV,EX-L w/Navi,Gasoline,,,FWD,CVT w/OD,Regular Unleaded I-4 1.8 L/110,http://cars.com/vehicledetail/detail/662596440/overview/
Honda,HR-V,2016,26890,SUV,EX-L w/Navigation,Gasoline,27,32,AWD,CVT TRANSMISSION,4 Cylinder Engine 1.8L,http://cars.com/vehicledetail/detail/725024682/overview/
Honda,HR-V,2016,25590,SUV,EX-L w/Navi,Gasoline,27,32,FWD,CVT w/OD,Regular Unleaded I-4 1.8 L/110,http://cars.com/vehicledetail/detail/682063997/overview/
Honda,Passport,2019,42175,SUV,Touring,Gasoline,20,25,AWD,9-Speed Automatic,3.5L V6 24V SOHC i-VTEC,http://cars.com/vehicledetail/detail/763371630/overview/
Honda,Passport,2019,42225,SUV,Touring,Gasoline,20,25,AWD,9-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/763708342/overview/
Honda,Passport,2019,44725,SUV,Elite,Gasoline,19,24,AWD,9-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/762643337/overview/
Honda,Passport,2019,42225,SUV,Touring,Gasoline,20,25,AWD,9-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/763326503/overview/
Honda,Passport,2019,44725,SUV,Elite,Gasoline,19,24,AWD,9-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/762769768/overview/
Honda,Pilot,2019,38755,SUV,EX-L,Gasoline,18,26,FWD,6-Speed Automatic w/OD,Regular Unleaded V-6 3.5 L/212,http://cars.com/vehicledetail/detail/759550313/overview/
Honda,Pilot,2019,38244,SUV,EX-L,Gasoline,18,26,AWD,6-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/756828490/overview/
Honda,Pilot,2019,34395,SUV,LX,Gasoline,18,26,AWD,6-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/762295484/overview/
Honda,Pilot,2019,35325,SUV,EX,Gasoline,18,26,FWD,6-Speed Automatic w/OD,Regular Unleaded V-6 3.5 L/212,http://cars.com/vehicledetail/detail/758012617/overview/
Honda,Pilot,2019,45715,SUV,Touring 7-Passenger,Gasoline,,,AWD,9-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/745511942/overview/
Honda,Pilot,2018,36315,SUV,EX-L,Gasoline,18,26,,Automatic w/OD,V6 Cylinder Engine,http://cars.com/vehicledetail/detail/767964899/overview/
Honda,Pilot,2018,36315,SUV,EX-L,Gasoline,18,26,,Automatic w/OD,V6 Cylinder Engine,http://cars.com/vehicledetail/detail/767964779/overview/
Honda,Pilot,2018,48445,SUV,Elite,Gasoline,19,26,,Automatic w/OD,V6 Cylinder Engine,http://cars.com/vehicledetail/detail/767964617/overview/
Honda,Pilot,2018,33204,SUV,EX,Gasoline,19,27,AWD,Automatic,3.5L V6,http://cars.com/vehicledetail/detail/741092732/overview/
Honda,Pilot,2018,41345,SUV,Touring,Gasoline,19,26,AWD,9-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/753303870/overview/
Honda,Pilot,2017,32921,SUV,EX,Gasoline,19,27,AWD,6-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/763758125/overview/
Honda,Pilot,2017,48160,SUV,Elite,Gasoline,19,26,AWD,9-Speed Automatic,3.5L V6 24V SOHC i-VTEC,http://cars.com/vehicledetail/detail/730082189/overview/
Honda,Pilot,2017,44084,SUV,Elite,Gasoline,19,26,AWD,9-Speed Automatic w/OD,Regular Unleaded V-6 3.5 L/212,http://cars.com/vehicledetail/detail/743882933/overview/
Honda,Pilot,2017,40916,SUV,Touring,Gasoline,20,27,AWD,9-Speed Automatic,3.5L V6 24V SOHC i-VTEC,http://cars.com/vehicledetail/detail/716705926/overview/
Honda,Pilot,2017,31685,SUV,LX,Gasoline,18,26,FRONT-WHEEL DRIVE,AUTOMATIC,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/718003027/overview/
Honda,Pilot,2016,39755,SUV,EX-L w/ Navigation,Gasoline,,,AWD,6-Speed Automatic,3.5L V6 24V GDI SOHC,http://cars.com/vehicledetail/detail/666180319/overview/
Honda,Unknown,2019,31181,SUV,EX-L,Gasoline,,,AWD,CVT w/OD,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,http://cars.com/vehicledetail/detail/757820103/overview/
Honda,Unknown,2019,24395,SUV,LX,Gasoline,,,,,2.4L I-4 16-VALVE DOHC I-VTEC,http://cars.com/vehicledetail/detail/762105911/overview/
Hyundai,Kona,2019,21220,SUV,SE,Gasoline,27,33,FWD,TRANSMISSION-6 SPEED AUTOMAT,4 Cylinder,http://cars.com/vehicledetail/detail/766678070/overview/
Hyundai,Kona,2019,21219,SUV,SEL,Gasoline,27,33,FWD,6-Speed Automatic w/OD,Regular Unleaded I-4 2.0 L/122,http://cars.com/vehicledetail/detail/752700296/overview/
Hyundai,Kona,2019,23278,SUV,SEL,Gasoline,27,33,FWD,6-Speed Automatic,2.0L I4 16V MPFI DOHC,http://cars.com/vehicledetail/detail/759148810/overview/
Hyundai,Kona,2019,24675,SUV,SEL,Gasoline,27,33,FWD,Automatic,2.0L l4,http://cars.com/vehicledetail/detail/764619263/overview/
Hyundai,Kona,2019,21604,SUV,SEL,Gasoline,27,33,FWD,6-Speed Automatic,2.0L I4 16V MPFI DOHC,http://cars.com/vehicledetail/detail/761798124/overview/
Hyundai,Kona,2018,22800,SUV,Limited,Gasoline,28,32,FWD,7-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/747211302/overview/
Hyundai,Kona,2018,20453,SUV,SEL,Gasoline,25,30,AWD,6-Speed Automatic w/OD,Regular Unleaded I-4 2.0 L/122,http://cars.com/vehicledetail/detail/752454484/overview/
Hyundai,Kona,2018,23751,SUV,Limited,Gasoline,28,32,AWD,7-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/734209032/overview/
Hyundai,Kona,2018,20052,SUV,SEL,Gasoline,25,30,FWD,6-Speed Automatic,2.0L I4 16V MPFI DOHC,http://cars.com/vehicledetail/detail/744707698/overview/
Hyundai,Kona,2018,23499,SUV,SEL,Gasoline,25,30,AWD,6-Speed Automatic,2.0L I4 16V MPFI DOHC,http://cars.com/vehicledetail/detail/739177453/overview/
Hyundai,NEXO,2019,62845,SUV,Limited,Unknown,,,FWD,Automatic,0,http://cars.com/vehicledetail/detail/768222998/overview/
Hyundai,NEXO,2019,62845,SUV,Limited,Unknown,,,FWD,Automatic,0,http://cars.com/vehicledetail/detail/768223003/overview/
Hyundai,NEXO,2019,59345,SUV,Blue,Unknown,,,FWD,Automatic,0,http://cars.com/vehicledetail/detail/768223097/overview/
Hyundai,NEXO,2019,59345,SUV,Blue,Unknown,,,FWD,Automatic,0,http://cars.com/vehicledetail/detail/768223102/overview/
Hyundai,Santa Fe,2019,27295,SUV,SEL 2.4,Gasoline,21,27,FWD,8-Speed Shiftable Automatic,2.4L 4 cyl Fuel Injected,http://cars.com/vehicledetail/detail/758604129/overview/
Hyundai,Santa Fe,2019,27924,SUV,SEL 2.4,Gasoline,21,27,AWD,8-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/745236757/overview/
Hyundai,Santa Fe,2019,28567,SUV,SEL Plus 2.4,Gasoline,21,27,AWD,8-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/761170540/overview/
Hyundai,Santa Fe,2019,27643,SUV,SEL 2.4,Gasoline,21,27,AWD,8-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/757033583/overview/
Hyundai,Santa Fe,2019,32790,SUV,SEL Plus 2.4,Gasoline,21,27,AWD,AUTOMATIC,4 Cylinder Engine 2.4L,http://cars.com/vehicledetail/detail/763072105/overview/
Hyundai,Santa Fe,2018,30550,SUV,SE,Gasoline,18,24,AWD,6-Speed Automatic,3.3L V6 24V GDI DOHC,http://cars.com/vehicledetail/detail/728347357/overview/
Hyundai,Santa Fe,2018,26340,SUV,SE,Gasoline,18,24,AWD,6-Speed Automatic,3.3L V6 24V GDI DOHC,http://cars.com/vehicledetail/detail/734002912/overview/
Hyundai,Santa Fe,2018,35000,SUV,SE Ultimate,Gasoline,17,22,AWD,Automatic,3.3L V6,http://cars.com/vehicledetail/detail/715597118/overview/
Hyundai,Santa Fe,2018,32357,SUV,SE,Gasoline,18,24,FWD,Automatic,V6,http://cars.com/vehicledetail/detail/715673355/overview/
Hyundai,Santa Fe,2018,33790,SUV,SE Ultimate,Gasoline,17,22,AWD,6-Speed Automatic with Shiftronic,3.3L V6 DGI DOHC 24V,http://cars.com/vehicledetail/detail/743496566/overview/
Hyundai,Santa Fe,2017,34560,SUV,SE Ultimate,Gasoline,17,24,FWD,AUTOMATIC,V6 Cylinder Engine 3.3L,http://cars.com/vehicledetail/detail/729005364/overview/
Hyundai,Santa Fe,2017,33310,SUV,SE Ultimate,Gasoline,17,24,FWD,6-Speed Automatic,3.3L V6 24V GDI DOHC,http://cars.com/vehicledetail/detail/705556798/overview/
Hyundai,Santa Fe,2017,41462,SUV,Limited Ultimate,Gasoline,17,24,FWD,6-Speed A/T,3.3L 6 cyl,http://cars.com/vehicledetail/detail/735180821/overview/
Hyundai,Santa Fe,2017,36646,SUV,SE Ultimate,Gasoline,17,24,FWD,Automatic,3.3L V6,http://cars.com/vehicledetail/detail/704115204/overview/
Hyundai,Santa Fe,2017,33805,SUV,SE Ultimate,Gasoline,17,24,FWD,6-Speed Automatic,3.3L V6 24V GDI DOHC,http://cars.com/vehicledetail/detail/703949086/overview/
Hyundai,Santa Fe Sport,2018,28826,SUV,2.4L,Gasoline,21,27,AWD,6-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/714595935/overview/
Hyundai,Santa Fe Sport,2018,36441,SUV,2.0T Ultimate,Gasoline,20,27,AWD,6-Speed Automatic w/OD,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,http://cars.com/vehicledetail/detail/713716938/overview/
Hyundai,Santa Fe Sport,2018,25648,SUV,2.4L,Gasoline,21,27,AWD,6-Speed Automatic w/OD,Regular Unleaded I-4 2.4 L/144,http://cars.com/vehicledetail/detail/717174154/overview/
Hyundai,Santa Fe Sport,2018,22938,SUV,2.4L,Gasoline,21,27,AWD,6-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/707693251/overview/
Hyundai,Santa Fe Sport,2018,28482,SUV,2.4L,Gasoline,21,27,AWD,6-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/743334831/overview/
Hyundai,Santa Fe Sport,2017,22736,SUV,2.4L,Gasoline,20,26,AWD,6-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/691523149/overview/
Hyundai,Santa Fe Sport,2017,22683,SUV,2.4L,Gasoline,20,26,AWD,6-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/691920178/overview/
Hyundai,Santa Fe Sport,2017,31545,SUV,2.0L Turbo Ultimate,Gasoline,19,24,AWD,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/721834800/overview/
Hyundai,Santa Fe Sport,2017,22683,SUV,2.4L,Gasoline,20,26,AWD,6-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/693398136/overview/
Hyundai,Santa Fe Sport,2017,25790,SUV,2.4L,Gasoline,20,26,AWD,6-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/700398684/overview/
Hyundai,Santa Fe XL,2019,34070,SUV,SE,Gasoline,18,25,AWD,6-Speed Automatic w/OD,Regular Unleaded V-6 3.3 L/204,http://cars.com/vehicledetail/detail/757844378/overview/
Hyundai,Santa Fe XL,2019,30065,SUV,SE,Gasoline,18,25,FWD,6-Speed Automatic,3.3L V6 24V GDI DOHC,http://cars.com/vehicledetail/detail/761497883/overview/
Hyundai,Santa Fe XL,2019,42375,SUV,Limited Ultimate,Gasoline,18,23,AWD,6-Speed Automatic with Shiftronic,3.3L V6,http://cars.com/vehicledetail/detail/763189475/overview/
Hyundai,Santa Fe XL,2019,32980,SUV,SE,Gasoline,18,25,FWD,6-Speed Automatic,3.3L V6 24V GDI DOHC,http://cars.com/vehicledetail/detail/761371376/overview/
Hyundai,Santa Fe XL,2019,34195,SUV,SE,Gasoline,18,25,AWD,6-Speed Automatic with Shiftronic,3.3L V6,http://cars.com/vehicledetail/detail/753097865/overview/
Hyundai,Tucson,2019,22498,SUV,SE,Gasoline,23,30,FWD,6-Speed Automatic,2.0L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/763458224/overview/
Hyundai,Tucson,2019,25985,SUV,SE,Gasoline,23,30,AWD,6-Speed Shiftable Automatic,2.4L 4 cyl Fuel Injected,http://cars.com/vehicledetail/detail/763920136/overview/
Hyundai,Tucson,2019,25437,SUV,SEL,Gasoline,22,28,FWD,6-Speed Automatic,2.4L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/757183612/overview/
Hyundai,Tucson,2019,23258,SUV,Value,Gasoline,22,25,AWD,6-Speed Automatic,2.0L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/756827943/overview/
Hyundai,Tucson,2019,22561,SUV,SE,Gasoline,23,30,AWD,6-Speed Automatic,2.0L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/759565136/overview/
Hyundai,Tucson,2018,20150,SUV,SE,Gasoline,21,26,AWD,AUTOMATIC,4 Cylinder Engine 2.0L,http://cars.com/vehicledetail/detail/759425183/overview/
Hyundai,Tucson,2018,20110,SUV,SE,Gasoline,21,26,AWD,AUTOMATIC,4 Cylinder Engine 2.0L,http://cars.com/vehicledetail/detail/746061872/overview/
Hyundai,Tucson,2018,23494,SUV,Value,Gasoline,24,28,FWD,7-Speed Auto-Shift Manual w/OD,Intercooled Turbo Regular Unleaded I-4 1.6 L/97,http://cars.com/vehicledetail/detail/758096743/overview/
Hyundai,Tucson,2018,22996,SUV,SEL Plus,Gasoline,21,26,FWD,6-Speed Automatic,2.0L I4 16V GDI DOHC,http://cars.com/vehicledetail/detail/747710124/overview/
Hyundai,Tucson,2018,20105,SUV,SE,Gasoline,21,26,AWD,AUTOMATIC,4 Cylinder Engine 2.0L,http://cars.com/vehicledetail/detail/747375025/overview/
Hyundai,Tucson,2017,31395,SUV,Limited,Gasoline,25,30,FWD,7-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/720589116/overview/
Hyundai,Tucson,2017,20500,SUV,SE Plus,Gasoline,23,30,FWD,6-Speed Automatic with Shiftronic,2.0L l4,http://cars.com/vehicledetail/detail/751915297/overview/
Hyundai,Tucson,2017,28660,SUV,Sport,Gasoline,25,30,AWD,7-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/710937829/overview/
Hyundai,Tucson,2017,26559,SUV,Sport,Gasoline,25,30,FWD,7-Speed Automatic,1.6L l4 Turbocharged,http://cars.com/vehicledetail/detail/702761117/overview/
Hyundai,Tucson,2017,27140,SUV,Sport,Gasoline,25,30,FWD,A,1.6L 4 Cyl.,http://cars.com/vehicledetail/detail/705470815/overview/
Hyundai,Unknown,2019,25981,SUV,2.4L,Gasoline,,,Front Wheel Drive,Automatic,4 Cylinder Engine,http://cars.com/vehicledetail/detail/766964017/overview/
Hyundai,Unknown,2019,24960,SUV,2.4L,Gasoline,,,Front Wheel Drive,Automatic,4 Cylinder Engine,http://cars.com/vehicledetail/detail/766666771/overview/
Hyundai,Unknown,2019,24960,SUV,2.4L,Gasoline,,,Front Wheel Drive,Automatic,4 Cylinder Engine,http://cars.com/vehicledetail/detail/766747356/overview/
Hyundai,Unknown,2019,26013,SUV,2.4L,Gasoline,,,Front Wheel Drive,Automatic,4 Cylinder Engine,http://cars.com/vehicledetail/detail/767318019/overview/
INFINITI,QX30,2019,30383,SUV,LUXE,Gasoline,21,30,AWD,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,http://cars.com/vehicledetail/detail/763675008/overview/
